,phoneTimestamp,pm1,pm2_5,pm10,temperature,humidity,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,total,gpsLongitude,gpsLatitude,gpsAltitude,gpsAccuracy,luxLevel,motion,label
36,1517933905129,3.861414,5.050173,7.2335052,24.800001,21.800001,196,57,31,10,4,1,1,1,3,0,0,0,0,0,0,0,304,-3.1840105,55.94503589999999,121.3009451504033,12.0,13,285,1
37,1517933914204,3.2185582999999998,4.606294,9.109422,24.800001,21.800001,153,40,28,19,3,3,1,6,0,0,1,0,0,0,0,0,254,-3.1840105,55.94503589999999,122.78165193578705,16.0,13,92,1
38,1517933922633,3.3929467000000004,4.985137,14.559397,24.800001,21.800001,154,49,30,20,3,5,7,2,0,1,0,1,0,0,0,0,272,-3.1840105,55.94503589999999,124.30188151086618,16.0,16,92,1
39,1517933934957,3.279146,4.97069,19.797297,24.800001,21.800001,140,53,31,21,7,7,5,3,1,0,1,0,1,0,0,0,270,-3.1840105,55.94503589999999,125.11953879117384,12.0,14,183,1
40,1517933940794,2.719375,4.316153,6.239865,18.9,22.300001,110,33,35,12,8,12,2,2,2,0,0,0,0,0,0,0,216,-3.1840105,55.94503589999999,126.128621265624,12.0,11,131,1
41,1517933947925,2.9280975,4.263854,37.447685,18.9,22.300001,137,38,24,9,4,4,4,2,2,1,0,1,2,0,0,0,228,-3.1840389,55.9452116,129.5959289017757,16.0,11,2313,1
42,1517933957008,3.4356785000000003,4.6231537000000005,10.523505,18.9,22.300001,179,55,26,14,6,3,2,0,2,1,1,0,0,0,0,0,289,-3.1840938,55.9452932,129.8367757831509,8.0,18,4861,1
43,1517933966090,1.9465448,2.9734824,13.126064999999999,18.9,22.300001,83,24,23,24,2,3,2,0,0,2,0,1,0,0,0,0,164,-3.1842889,55.945355799999994,128.40138135797818,12.0,14,3801,1
44,1517933975173,1.8001256,2.7813063,5.143236,18.9,22.300001,81,23,21,15,4,6,2,0,1,1,0,0,0,0,0,0,154,-3.1843681,55.9454829,127.68103344941132,8.0,13,4351,1
45,1517933984262,1.9505207999999998,3.2335925,7.5937886,18.9,22.300001,62,27,34,7,5,4,5,2,1,0,1,0,0,0,0,0,148,-3.1843299,55.9456473,128.01942375220682,12.0,23,3830,1
46,1517933994648,2.3140970000000003,3.4107818999999995,4.4990440000000005,18.9,22.300001,97,42,18,16,2,5,4,1,1,0,0,0,0,0,0,0,186,-3.1843303,55.9457379,127.19800725834551,12.0,11,4287,1
