,phoneTimestamp,pm1,pm2_5,pm10,temperature,humidity,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,total,gpsLongitude,gpsLatitude,gpsAltitude,gpsAccuracy,luxLevel,motion,label
476,1517884012005,2.56557,4.336654,42.022396,25.4,33.8,105,40,30,19,6,11,7,2,2,1,1,2,1,0,0,1,228,-3.1835035,55.944671299999996,144.5,12.908,9,1,0
477,1517884021736,2.3597037999999997,4.866291,32.68913,25.4,33.8,123,22,27,17,12,10,14,8,5,4,0,1,1,0,0,0,244,-3.1834799,55.9446652,144.5,12.943,8,0,0
478,1517884030173,2.3569223999999998,4.063738,27.320744,25.4,33.8,101,24,27,20,6,13,6,3,0,0,1,0,1,0,0,1,203,-3.1834634,55.9446601,138.0,12.857999999999999,5,0,0
479,1517884038604,2.4238832,4.1091676,10.309381,25.4,33.8,97,31,26,20,5,5,8,3,0,3,0,0,0,0,0,0,198,-3.1834717999999995,55.9446624,138.0,13.042,7,0,0
480,1517884047685,2.4058870999999997,3.8662431000000006,37.605183000000004,25.4,33.8,107,30,28,8,5,6,5,2,3,1,0,3,0,0,0,1,199,-3.183484,55.944663399999996,0.0,14.327,10,0,0
481,1517884056118,2.245098,4.2951584,17.62823,25.4,33.8,100,22,26,15,12,4,9,7,4,1,0,1,0,0,0,0,201,-3.1834666,55.9446701,0.0,15.033,10,0,0
482,1517884065850,2.213068,3.4799627999999996,29.905933,25.4,33.8,99,26,29,16,3,5,4,3,0,0,1,2,0,0,1,0,189,-3.1834034,55.944686100000006,0.0,14.374,9,1,0
483,1517884074284,2.4427228,4.3133063,43.37928,25.4,34.100002,104,30,38,12,7,11,5,4,3,3,2,1,1,1,0,0,222,-3.1833937000000003,55.944686499999996,138.0,14.013,8,1,0
484,1517884083381,2.1547596,4.248428,22.244345000000003,25.4,34.100002,88,25,27,12,7,11,9,9,1,1,2,1,0,0,0,0,193,-3.1834339,55.944684499999994,138.0,13.719000000000001,8,2,0
485,1517884092450,2.5050602000000004,4.2158937000000005,18.446115,25.4,34.100002,100,44,27,23,6,6,6,4,3,1,0,0,1,0,0,0,221,-3.1834259,55.944685899999996,138.0,13.466,9,0,0
486,1517884101535,2.42843,4.2247596,31.338028,25.4,34.100002,119,30,26,13,6,11,6,7,2,1,0,2,0,0,1,0,224,-3.1834326,55.944687,0.0,13.937999999999999,8,2,0
487,1517884110616,2.5117185,4.2541456,13.69139,25.4,34.100002,115,41,24,19,13,10,8,4,1,0,0,0,0,0,0,1,236,-3.1834042,55.9446919,0.0,14.095,9,0,0
488,1517884119696,2.1902877999999997,3.6515790999999997,6.659698,25.4,34.100002,107,33,24,11,6,13,6,3,1,1,0,0,0,0,0,0,205,-3.1834408,55.94468829999999,138.0,13.715,9,0,0
489,1517884128780,2.2176517999999996,4.0896153,41.303622999999995,25.4,34.100002,103,28,28,17,10,8,8,5,1,5,1,1,1,0,1,0,217,-3.1834095000000002,55.944693900000004,138.0,13.537,9,1,0
490,1517884137216,2.268224,3.852147,39.790195000000004,25.4,34.100002,114,33,22,15,3,4,6,8,1,3,1,1,1,1,0,0,213,-3.1834095000000002,55.944693900000004,138.0,13.537,8,0,0
491,1517884146296,2.2165048,3.5288150000000003,16.153753,25.4,34.100002,107,31,28,13,7,2,5,3,2,1,1,1,0,0,0,0,201,-3.1833287,55.9447077,138.0,20.045,9,0,0
492,1517884155378,2.401263,3.9160001,5.9857736,25.4,34.2,97,37,32,12,3,5,9,2,2,0,0,0,0,0,0,0,199,-3.1833467,55.944704599999994,0.0,17.468,9,0,0
493,1517884164460,2.358488,4.303817,22.8033,25.4,34.2,93,39,28,20,11,6,9,3,3,4,1,1,0,0,0,0,218,-3.1833526,55.9447011,138.0,16.094,9,0,0
494,1517884173544,2.5448217,4.3455825,22.278553,25.4,34.2,121,33,27,13,7,8,9,4,2,2,1,0,0,0,1,0,228,-3.1833361,55.944705500000005,138.0,14.959000000000001,9,0,0
495,1517884182628,2.7078106,4.668516599999999,24.64538,25.4,34.2,113,36,34,18,8,7,8,4,3,1,2,0,0,0,1,0,235,-3.1833443,55.9447056,0.0,14.905999999999999,9,0,0
496,1517884191708,2.6235576000000003,4.7069187,16.539974,25.4,34.2,95,42,34,14,9,15,10,4,1,0,1,1,0,0,0,0,226,-3.1833552000000003,55.9447077,0.0,15.333,9,2,0
497,1517884200791,2.5222917000000002,4.398632,27.057737,25.4,34.2,106,35,33,20,9,6,8,5,3,0,0,0,2,0,0,0,227,-3.183337,55.9447077,0.0,15.341,9,0,0
498,1517884209873,2.3352807,3.7817529999999997,32.445374,25.4,34.2,111,30,26,18,7,6,5,3,0,2,2,0,1,0,1,0,212,-3.1833374,55.944704200000004,0.0,15.15,9,1,0
499,1517884218955,2.4959222999999997,3.974477,15.696074,25.4,34.2,124,30,29,14,2,8,6,3,2,0,1,1,0,0,0,0,220,-3.1833205,55.9447052,0.0,14.673,9,0,0
500,1517884228038,2.378302,4.09915,8.723884,25.5,34.4,94,40,28,23,8,9,7,3,1,2,0,0,0,0,0,0,215,-3.1833120999999998,55.944708,0.0,14.693,9,0,0
501,1517884237120,2.3645017000000004,4.2140379999999995,23.411715,25.5,34.4,97,31,30,21,11,6,5,6,3,0,2,0,1,0,0,0,213,-3.1833049,55.9447089,0.0,15.33,9,1,0
502,1517884246203,2.3368511,3.8526707,26.177265,25.5,34.4,90,35,36,11,7,3,6,4,1,1,1,1,1,0,0,0,197,-3.1833155,55.944708299999995,138.0,14.477,9,0,0
503,1517884255286,2.1877067,4.109166,14.9794,25.5,34.4,87,33,27,14,12,14,5,9,0,0,3,0,0,0,0,0,204,-3.1833146,55.9447089,138.0,14.168,9,0,0
504,1517884263719,2.5190191000000004,3.9033933,17.24397,25.5,34.4,107,32,27,14,6,7,2,4,0,1,0,0,1,0,0,0,201,-3.1833161,55.9447048,0.0,14.534,9,0,0
505,1517884272801,2.5810575,3.882737,34.075309999999995,25.5,34.4,124,34,23,15,6,7,2,1,2,1,2,0,2,0,0,0,219,-3.1833266,55.9447031,138.0,14.65,9,1,0
506,1517884281236,2.4567802000000003,4.1703744,6.980158,25.5,34.4,101,31,29,17,6,7,8,2,3,0,0,0,0,0,0,0,204,-3.1833211,55.944705000000006,138.0,14.897,9,0,0
507,1517884290320,2.1674428,3.815943,10.016792,25.5,34.4,98,33,24,17,6,3,10,6,0,3,0,0,0,0,0,0,200,-3.1833332999999997,55.9447032,0.0,15.602,9,0,0
508,1517884298752,2.2312070999999998,3.8364364999999996,29.716403999999997,25.5,34.4,99,20,28,14,2,7,10,2,0,2,0,0,1,1,0,0,186,-3.183373,55.94470179999999,138.0,14.772,9,0,0
509,1517884307186,2.1052093999999997,3.5121787,30.51107,25.5,34.3,88,37,18,9,2,5,4,6,3,1,1,0,0,1,0,1,176,-3.1833529,55.944704,138.0,14.88,9,0,0
510,1517884316268,2.328545,3.9491892,36.424853999999996,25.5,34.3,99,34,25,24,9,4,8,1,3,0,0,3,1,0,0,0,211,-3.1833424,55.944706599999996,138.0,14.751,9,0,0
511,1517884325350,2.2377546,3.6727765,15.839767000000002,25.5,34.3,89,39,23,15,7,2,7,5,0,1,0,0,0,0,1,0,189,-3.1833277,55.9447048,0.0,14.696,9,0,0
512,1517884334433,2.1933434,3.7529432999999996,27.027620000000002,25.5,34.3,100,32,23,13,11,9,8,3,0,1,1,0,0,1,0,1,203,-3.1833183999999997,55.9447048,0.0,14.392999999999999,9,0,0
513,1517884343516,2.2987185,3.8985053999999995,27.010427000000004,25.5,34.3,102,31,29,19,5,14,6,1,2,0,1,0,1,0,1,0,212,-3.1833275000000003,55.9447056,0.0,15.037,9,0,0
514,1517884352599,2.0253444,3.8269330000000004,28.251848,25.5,34.3,80,33,24,16,10,14,4,7,1,2,1,1,1,0,0,0,194,-3.1833242999999998,55.944704,0.0,14.880999999999998,9,0,0
515,1517884361680,2.5450169999999996,4.195764,28.409871999999996,25.5,34.3,115,40,25,15,8,14,5,2,2,1,1,0,1,0,0,1,230,-3.1833028999999997,55.9447076,0.0,14.52,9,1,0
516,1517884369466,2.216527,4.025956,11.709176,25.5,34.3,97,22,24,11,6,7,11,3,2,1,1,0,0,0,0,0,185,-3.1832991,55.94470870000001,138.0,14.762,9,0,0
517,1517884378549,2.5236661,4.404179599999999,8.759905999999999,25.6,34.5,93,36,35,23,6,4,7,6,2,1,0,0,0,0,0,0,213,-3.1832999,55.9447086,138.0,14.924000000000001,9,0,0
518,1517884387631,2.3143132,4.2539620000000005,27.130962,25.6,34.5,95,28,29,21,9,9,7,5,2,2,0,1,1,0,0,0,209,-3.1832915,55.9447093,0.0,14.674000000000001,9,2,0
519,1517884396065,2.352374,3.8598611000000003,12.900779,25.6,34.5,100,35,28,17,6,7,8,2,0,1,0,1,0,0,0,0,205,-3.1832984,55.9447101,0.0,14.925,9,0,0
520,1517884405147,2.5730133,4.804777,28.791528999999997,25.6,34.5,98,44,30,24,13,8,9,6,4,1,3,0,1,0,0,0,241,-3.1833362000000003,55.9447089,138.0,15.478,9,0,0
521,1517884414230,2.3322667999999998,4.062091000000001,5.8051639999999995,25.6,34.5,83,39,33,16,5,7,11,3,1,0,0,0,0,0,0,0,198,-3.1833397,55.9447069,138.0,15.642999999999999,9,2,0
522,1517884422663,2.1580307,3.8801562999999994,21.572582,25.6,34.5,87,31,28,19,5,8,5,6,2,2,1,0,0,0,1,0,195,-3.1833569,55.9446951,0.0,14.635,9,0,0
523,1517884431747,1.8485966,3.2061656000000003,7.965273,25.6,34.5,101,19,17,16,8,8,3,3,4,1,0,0,0,0,0,0,180,-3.1833406,55.94470379999999,138.0,14.718,9,0,0
524,1517884440829,2.2297375,3.8809845000000003,21.344058999999998,25.6,34.5,107,31,21,21,5,7,6,4,3,3,0,0,1,0,0,0,209,-3.1833367999999997,55.944705400000004,0.0,14.776,9,1,0
525,1517884449911,2.198012,3.9365639999999997,18.884335999999998,25.6,34.5,101,20,25,17,13,10,6,4,0,2,0,0,1,0,0,0,199,-3.1833242000000004,55.9447064,138.0,14.96,9,0,0
526,1517884458346,2.0322381999999997,3.4393203000000003,14.318187,25.6,34.5,94,26,15,22,4,8,6,4,0,0,0,0,0,0,1,0,180,-3.1833269,55.944708299999995,0.0,15.405,9,0,0
527,1517884467427,2.2639560000000003,3.7302129999999996,16.147043,25.6,34.5,86,40,23,18,8,5,6,2,0,3,0,1,0,0,0,0,192,-3.1833337000000004,55.9447036,144.5,15.015999999999998,9,1,0
528,1517884476510,2.1863234,3.6823059999999996,24.67067,25.6,34.5,104,33,23,15,7,6,8,3,2,1,0,0,0,1,0,1,204,-3.1833264999999997,55.944706599999996,0.0,14.749,9,1,0
529,1517884485594,2.2082040000000003,4.176398000000001,18.209213000000002,25.6,34.5,120,22,25,24,10,8,13,3,4,1,1,1,0,0,0,0,232,-3.1833126,55.9447093,0.0,14.703,9,0,0
530,1517884495325,2.1179023,3.5426447,7.8564444,25.6,34.5,102,26,27,16,7,8,6,3,1,0,1,0,0,0,0,0,197,-3.1833139999999998,55.94471020000001,138.0,15.004000000000001,9,1,0
531,1517884503758,2.0107,3.6474006,17.844107,25.6,34.5,92,24,24,16,4,7,5,7,3,1,0,0,0,0,1,0,184,-3.1833124,55.9447084,0.0,14.897,9,0,0
532,1517884512840,2.3818742999999998,3.9523509,6.4720984,25.6,34.5,99,35,30,17,9,7,7,3,0,1,0,0,0,0,0,0,208,-3.1833496,55.944702299999996,138.0,14.234000000000002,9,0,0
533,1517884521923,2.2259995999999997,3.5863473,5.9107084,25.6,34.5,90,31,32,17,1,4,6,1,3,0,0,0,0,0,0,0,185,-3.1833292,55.9447052,0.0,14.399000000000001,9,0,0
534,1517884531005,2.489449,4.5431004,22.619057,25.7,34.7,114,34,30,14,6,17,11,2,4,1,0,2,0,0,0,0,235,-3.1833313,55.94470450000001,0.0,14.443,9,0,0
535,1517884540086,2.4019966,4.2430699999999995,16.124332,25.7,34.7,97,32,32,27,9,5,8,3,2,2,0,1,0,0,0,0,218,-3.1833387,55.944700899999994,0.0,15.035,9,1,0
536,1517884548522,2.1014592999999997,3.6928942000000005,29.029325,25.7,34.7,83,31,27,12,3,5,10,3,2,0,2,1,1,0,0,0,180,-3.183344,55.944700399999995,0.0,14.754000000000001,9,2,0
537,1517884557604,2.2717423,3.9320489999999997,22.667313,25.7,34.7,101,31,24,20,10,3,10,4,1,0,0,1,0,1,0,0,206,-3.1833302000000003,55.944701699999996,0.0,14.64,9,0,0
538,1517884566687,2.353882,4.142368299999999,17.924541,25.7,34.7,92,31,32,18,11,8,8,2,2,1,0,0,0,1,0,0,206,-3.1833257,55.9447063,0.0,14.536,9,0,0
539,1517884575769,2.2033517000000002,3.7700317,18.664382999999997,25.7,34.7,79,41,26,11,10,9,8,2,1,0,0,2,0,0,0,0,189,-3.1833072999999996,55.94470820000001,0.0,14.212,9,1,0
540,1517884584202,2.0937278000000004,3.9248226,28.819895000000002,25.7,34.7,92,31,17,21,11,10,7,5,1,3,1,1,0,0,0,1,201,-3.1833234,55.9447064,0.0,14.757,9,0,0
541,1517884593286,2.080091,3.988922,35.45595,25.7,34.7,99,24,21,17,8,9,11,5,3,0,1,1,1,0,0,1,201,-3.1833247000000005,55.9447071,0.0,15.012,9,0,0
542,1517884602368,2.7259493,4.894541,15.340285999999999,25.7,34.7,112,34,35,21,9,9,5,7,4,2,1,0,0,0,0,0,239,-3.1833098,55.9447068,0.0,14.610999999999999,9,1,0
543,1517884612100,2.48006,4.909745,16.020018,25.7,34.8,85,37,34,25,12,7,8,12,1,3,1,0,0,0,0,0,225,-3.1833472,55.9447032,0.0,14.564,9,1,0
544,1517884621182,2.272756,4.5052567,15.423032000000001,25.7,34.8,94,28,26,27,8,13,8,6,2,5,0,0,0,0,0,0,217,-3.1833522999999997,55.9447037,138.0,14.277999999999999,9,0,0
545,1517884630264,2.4475317000000003,4.374971400000001,9.194133,25.7,34.8,97,38,26,18,4,6,8,6,5,0,0,0,0,0,0,0,208,-3.1833561,55.9447024,0.0,14.979000000000001,9,0,0
546,1517884639347,2.1794066,3.7897703999999997,26.616646000000003,25.7,34.8,97,28,24,12,8,6,6,4,3,1,1,1,0,0,0,1,192,-3.1833313999999997,55.9447048,138.0,15.047,9,2,0
547,1517884648430,2.408867,3.8826592000000004,23.298828,25.7,34.8,113,35,19,18,12,8,5,1,1,2,0,1,0,0,0,1,216,-3.183341,55.9447048,138.0,15.069,9,0,0
548,1517884658161,2.4416728,4.179059,9.682724,25.7,34.8,112,29,32,20,5,4,9,5,2,0,1,0,0,0,0,0,219,-3.1833626,55.9447039,138.0,14.394,9,0,0
549,1517884667243,2.3007832,3.9342806000000006,20.6154,25.7,34.8,100,37,28,12,6,9,5,5,2,3,0,0,0,1,0,0,208,-3.1833375,55.9447035,0.0,14.466,9,0,0
550,1517884676328,2.3130363999999997,4.123531,20.068014,25.7,34.8,95,38,25,17,5,11,10,4,0,3,0,0,1,0,0,0,209,-3.1833254,55.944705299999995,0.0,14.529000000000002,9,0,0
551,1517884684760,1.8718872,3.3135793,14.41603,25.7,34.7,68,32,20,14,11,3,5,4,3,0,0,0,0,0,0,1,161,-3.1833247000000005,55.9447043,0.0,14.899000000000001,8,1,0
552,1517884693842,2.2416763,3.8818387999999997,10.933306,25.7,34.7,87,40,23,19,6,8,5,4,2,3,0,0,0,0,0,0,197,-3.1834086,55.94469720000001,138.0,14.31,8,4,0
553,1517884702924,2.2974067000000002,3.7393305,9.495597,25.7,34.7,101,26,32,23,9,5,2,2,1,3,0,0,0,0,0,0,204,-3.1833603999999998,55.9447015,0.0,14.019,8,2,0
554,1517884712007,1.9338616999999998,3.3371196000000003,19.512439999999998,25.7,34.7,84,28,22,12,10,7,3,4,3,0,0,2,0,0,0,0,175,-3.1833547,55.9447019,138.0,14.026,6,4,0
555,1517884721090,2.124409,3.5814845999999996,16.769743,25.7,34.7,90,28,26,13,5,6,6,5,0,1,0,0,0,1,0,0,181,-3.183377,55.944698800000005,138.0,13.734000000000002,7,1,0
556,1517884729524,2.0938165,3.5230230000000002,16.664154,25.7,34.7,95,29,19,23,8,6,5,3,1,1,0,0,1,0,0,0,191,-3.1834282000000003,55.9446916,138.0,13.671,8,2,0
557,1517884738606,2.5774636,4.395571,23.748243,25.7,34.7,121,39,22,17,7,6,12,3,2,1,2,0,0,0,1,0,233,-3.1834492,55.9446884,138.0,13.638,9,1,0
558,1517884747688,2.2142525,4.0569654,7.005699000000001,25.7,34.7,78,34,27,16,6,8,8,6,2,0,0,0,0,0,0,0,185,-3.1834919999999998,55.944680700000006,138.0,13.399000000000001,9,0,0
559,1517884756125,2.3611638999999998,3.8651235,41.357365,25.7,34.7,91,36,25,12,9,4,8,2,1,0,0,1,1,0,1,1,192,-3.1834781000000003,55.944680000000005,138.0,13.32,9,0,0
560,1517884765206,2.4695044,4.362768,20.105255,25.800001,35.3,99,30,35,20,12,3,9,5,1,1,1,0,0,0,1,0,217,-3.1834944,55.944681200000005,138.0,13.352,9,0,0
561,1517884774291,2.4496849999999997,4.5538077,32.93196,25.800001,35.3,115,24,28,22,5,10,7,9,2,1,2,1,1,0,0,0,227,-3.1834705000000003,55.944682400000005,138.0,13.401,9,0,0
562,1517884783371,2.0640104,3.8930311,23.139645,25.800001,35.3,81,27,25,23,13,7,5,5,1,4,1,0,0,0,0,1,193,-3.1834177,55.9446882,0.0,13.856,9,2,0
563,1517884791808,2.126801,3.9494357000000004,42.73972,25.800001,35.3,92,30,22,17,8,7,8,5,2,4,0,0,0,2,1,0,198,-3.1834124,55.9446909,138.0,14.034,9,2,0
564,1517884800889,1.9561234,3.4865152999999998,61.494186,25.800001,35.3,77,38,15,15,4,7,7,2,4,2,1,0,2,1,1,1,177,-3.183404,55.94469720000001,138.0,13.782,8,0,0
565,1517884809972,2.2285545,4.5221276,42.04841,25.800001,35.3,89,25,32,16,5,7,16,5,3,2,1,4,0,0,0,0,205,-3.1833519,55.9447015,0.0,14.227,8,0,0
566,1517884818405,2.6492880000000003,4.9028277000000005,19.632977,25.800001,35.3,102,37,30,15,9,16,7,7,1,3,0,1,0,0,0,0,228,-3.1833554,55.9447035,138.0,13.994000000000002,8,0,0
567,1517884827488,2.366158,4.1499066,10.484202,25.800001,35.3,90,37,26,19,9,5,8,5,0,3,0,0,0,0,0,0,202,-3.1834181,55.9446851,138.0,13.689,8,0,0
568,1517884835922,2.1423254000000003,3.477586,8.538592999999999,25.800001,35.4,90,35,21,9,5,9,5,2,2,0,1,0,0,0,0,0,179,-3.1834259,55.9446884,138.0,13.81,8,0,0
569,1517884844353,1.8595028000000002,3.080115,6.2050849999999995,25.800001,35.4,74,35,14,14,7,6,4,3,1,1,0,0,0,0,0,0,159,-3.1834164,55.944692599999996,138.0,13.759,6,2,0
570,1517884853438,2.08261,3.6584682,18.612478,25.800001,35.4,79,29,28,18,3,5,5,7,0,2,0,0,1,0,0,0,177,-3.1834301,55.9446945,138.0,14.01,8,0,0
571,1517884862521,2.3152277000000003,4.2570167,54.309174,25.800001,35.4,100,32,31,11,9,13,6,6,4,1,0,1,2,1,1,0,218,-3.1834019000000002,55.9446985,138.0,13.775,9,3,0
572,1517884870954,1.9460032999999999,3.3902235000000003,21.463352,25.800001,35.4,92,27,17,17,5,3,6,5,2,2,1,0,0,0,1,0,178,-3.1833737999999996,55.944702500000005,0.0,13.788,9,0,0
573,1517884880686,1.9599591,3.345254,48.16496,25.800001,35.4,96,28,18,18,6,10,1,4,3,1,2,1,2,0,1,0,191,-3.1833991000000004,55.944697999999995,138.0,13.706,9,0,0
574,1517884889773,2.2002878,3.8352647000000006,46.57533,25.800001,35.4,87,37,28,14,8,4,10,1,3,1,1,4,1,0,0,0,199,-3.183414,55.944691299999995,138.0,13.544,7,4,0
575,1517884898200,2.0523944,3.1748896,16.056889,25.800001,35.4,103,25,17,12,4,5,7,0,0,0,4,0,0,0,0,0,177,-3.183414,55.944691299999995,138.0,13.544,3,1,0
576,1517884907284,2.0300925,3.504267,30.372938,25.800001,35.4,108,17,20,13,6,7,6,2,4,0,2,1,1,0,0,0,187,-3.1834142000000005,55.9446948,138.0,13.452,4,0,0
577,1517884916365,1.6637247,2.7987043999999996,10.113997,25.800001,35.100002,76,20,18,16,3,10,5,1,0,0,0,1,0,0,0,0,150,-3.1833925,55.9447015,138.0,13.833,4,3,0
578,1517884924798,2.2715464,3.4840088,7.6643853,25.800001,35.100002,99,35,22,10,3,4,5,4,0,0,1,0,0,0,0,0,183,-3.1833628,55.944704,138.0,13.706,2,524,0
579,1517884933886,1.8506081,3.3362307999999996,13.41761,25.800001,35.100002,73,20,25,16,6,9,6,2,1,1,0,1,0,0,0,0,160,-3.1833499,55.9447049,138.0,13.776,0,0,0
580,1517884942966,1.9695093999999997,3.5296266000000003,9.485149,25.800001,35.100002,82,28,20,15,3,7,6,5,2,2,0,0,0,0,0,0,170,-3.1833728999999997,55.9447044,138.0,14.53,3,0,0
581,1517884952045,2.210739,3.8296866,7.2388663,25.800001,35.100002,93,35,24,10,7,5,7,6,3,0,0,0,0,0,0,0,190,-3.1834669,55.944689600000004,138.0,21.846999999999998,0,1,0
582,1517884960482,2.3067153,3.9796612000000002,32.349163,25.800001,35.100002,93,36,19,21,7,7,8,3,1,1,0,2,1,0,0,0,199,-3.1835009999999997,55.944680500000004,138.0,22.063000000000002,0,0,0
583,1517884969561,2.128963,3.5325873,6.771981200000001,25.800001,35.100002,102,25,19,15,7,8,5,3,1,1,0,0,0,0,0,0,186,-3.1835197999999996,55.9446719,138.0,21.958000000000002,0,3,0
584,1517884978647,2.2533526000000004,3.4225564,6.1427994,25.800001,35.100002,111,30,20,15,7,3,5,1,1,1,0,0,0,0,0,0,194,-3.1835012000000003,55.944680299999995,138.0,22.066,0,0,0
585,1517884987730,3.5562449999999997,5.8665166,16.329060000000002,25.800001,35.100002,170,43,34,21,20,5,6,6,4,2,1,0,0,0,0,0,312,-3.1833701000000003,55.9446993,0.0,24.415,0,0,0
586,1517884996812,2.0111823,3.157936,21.773193,25.800001,34.8,106,27,12,14,6,9,3,0,3,0,2,0,1,0,0,0,183,-3.1833541000000003,55.944698200000005,138.0,20.078,0,1,0
587,1517885005892,1.9714256999999997,3.2202892000000003,12.085397,25.800001,34.8,95,24,20,15,7,6,4,2,1,1,2,0,0,0,0,0,177,-3.1833852000000005,55.9446983,138.0,21.197,2,0,0
588,1517885014978,1.5686826,2.8031285,7.9541993,25.800001,34.8,82,13,17,17,5,2,7,2,2,2,0,0,0,0,0,0,149,-3.1834431,55.9446904,138.0,22.065,2,0,0
589,1517885023410,2.0100226,3.2877061000000003,17.003586,25.800001,34.8,96,23,21,14,5,9,5,2,0,0,2,1,0,0,0,0,178,-3.1835063,55.94467660000001,138.0,21.337,3,0,0
590,1517885033142,1.8950943,3.0621731,10.615943,25.800001,34.8,90,30,19,13,9,11,2,2,1,0,0,1,0,0,0,0,178,-3.1834085,55.9447022,138.0,22.239,1,38,0
591,1517885041579,2.0638227,3.7548517999999995,7.071801700000001,25.800001,34.8,87,28,21,25,6,8,6,7,0,1,0,0,0,0,0,0,189,-3.1834097000000003,55.944687,138.0,21.230999999999998,3,3,5
592,1517885050659,2.3592172000000002,3.9807687000000005,13.819458,25.800001,34.8,102,34,34,13,7,4,9,3,0,4,1,0,0,0,0,0,211,-3.1833709999999997,55.944672600000004,0.0,20.086,3,5,5
593,1517885059744,2.887929,4.3014574,17.146027,25.800001,34.8,156,39,31,13,7,6,6,3,0,0,2,1,0,0,0,0,264,-3.1834752,55.944677299999995,138.0,21.208000000000002,1,42,5
594,1517885068825,3.3123608,5.2773639999999995,34.03451,25.800001,36.2,180,39,33,26,10,10,6,5,2,1,0,1,1,0,1,0,315,-3.1835169999999997,55.94467660000001,138.0,21.026999999999997,2,123,5
595,1517885078557,3.6092432,5.2648125,28.359928000000004,25.800001,36.2,200,49,33,20,5,9,6,4,0,0,1,0,1,1,0,0,329,-3.1834293999999996,55.944688799999994,138.0,16.759,1,3,5
596,1517885086990,3.8773286,5.760168,20.115313,25.800001,36.2,199,51,40,14,10,8,7,1,2,3,0,0,0,0,0,1,336,-3.1833638,55.9446998,138.0,15.933,0,4,5
597,1517885096068,4.4018364000000005,6.659425,25.70455,25.800001,36.2,225,55,47,27,6,10,4,4,4,2,2,1,0,0,0,0,387,-3.1833988,55.9446962,138.0,15.242,1,5,5
598,1517885105151,4.1095934000000005,6.219749,9.568735,25.800001,36.2,181,63,46,26,7,7,7,4,1,1,0,0,0,0,0,0,343,-3.1833503,55.9446932,0.0,14.299000000000001,6,0,5
599,1517885113587,3.829851,5.697347,23.340046,25.800001,36.2,187,52,44,28,9,6,4,4,1,0,0,1,1,0,0,0,337,-3.1833737,55.9446954,138.0,14.024000000000001,6,1,5
600,1517885122670,3.6742523,5.4037614000000005,7.3422804,25.800001,36.2,202,53,33,15,15,7,7,2,2,0,0,0,0,0,0,0,336,-3.1834142000000005,55.9446907,138.0,13.65,6,0,5
601,1517885131753,3.7578660000000004,5.598081,10.618396,25.800001,36.2,183,51,48,16,7,8,4,3,2,2,0,0,0,0,0,0,324,-3.1834732999999997,55.94469010000001,138.0,13.664000000000001,4,1,5
602,1517885140186,3.3619797,5.1066427,6.781098399999999,25.800001,36.2,202,28,36,16,9,6,10,3,1,0,0,0,0,0,0,0,311,-3.1834406000000004,55.9446907,0.0,13.51,5,0,5
603,1517885149271,3.5415157999999995,5.2303166,20.105818,26.0,34.0,192,42,46,24,8,6,6,0,1,2,1,0,0,0,1,0,329,-3.1833409,55.944705799999994,0.0,13.43,5,0,5
604,1517885158354,3.4736724000000003,5.082075,9.166692,26.0,34.0,182,37,40,17,10,4,3,4,0,2,0,0,0,0,0,0,299,-3.1833370999999997,55.944705000000006,0.0,13.648,4,1,5
605,1517885166786,3.414704,4.807122,16.358452,26.0,34.0,194,43,30,19,8,9,3,1,0,1,0,0,1,0,0,0,309,-3.1833508999999998,55.9446804,0.0,13.665,5,1,5
606,1517885175870,3.8830150000000003,5.68225,8.706611,26.0,34.0,196,61,37,25,11,10,5,0,2,1,0,0,0,0,0,0,348,-3.1834097999999997,55.9446794,138.0,13.284,5,1,5
607,1517885184950,3.5105882000000004,5.342324,8.348496,26.0,34.0,193,50,36,20,10,10,8,3,1,1,0,0,0,0,0,0,332,-3.1834362,55.9446711,138.0,13.375,5,0,5
608,1517885194032,3.3740069999999998,5.237303,15.321112,26.0,34.0,159,51,51,20,4,8,5,4,3,1,0,1,0,0,0,0,307,-3.183464,55.9446718,138.0,13.174000000000001,4,0,5
609,1517885203115,2.889063,4.323005,16.41274,26.0,34.0,138,41,32,18,5,5,6,2,0,1,0,0,0,1,0,0,249,-3.1834859,55.944672399999995,138.0,13.005,4,1,5
610,1517885211553,3.630979,5.154053,6.5083720000000005,26.0,34.0,188,55,28,21,7,2,4,6,0,0,0,0,0,0,0,0,311,-3.1834254,55.944681700000004,0.0,13.504000000000001,5,0,5
611,1517885219985,3.7393494,5.683722,37.212875,26.2,33.4,180,45,36,19,11,6,8,4,0,0,1,1,0,1,1,0,313,-3.1833949,55.944686,0.0,13.834000000000001,5,1,5
612,1517885228416,3.2186332,4.461129,13.838457,26.2,33.4,161,46,34,17,2,2,1,3,1,1,0,1,0,0,0,0,269,-3.1834701,55.9446811,138.0,13.589,5,1,5
613,1517885237496,3.4518362999999996,5.35869,9.443166999999999,26.2,33.4,174,67,34,22,4,10,7,7,2,1,0,0,0,0,0,0,328,-3.1834646,55.9446816,138.0,13.575,5,2,5
614,1517885245934,3.3674574,4.8648267,23.381649,26.2,33.4,163,42,40,22,6,6,2,2,0,1,0,1,1,0,0,0,286,-3.1834826,55.9446804,138.0,13.605,3,0,5
