phoneTimestamp,pm1,pm2_5,pm10,temperature,humidity,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,total,gpsLongitude,gpsLatitude,gpsAltitude,gpsAccuracy
1512566795911,3.2589931,5.388253,6.0074296,20.300001,43.7,211,106,83,77,22,27,11,2,0,0,0,0,0,0,0,0,539,-3.1836082,55.9437019,139.0,9.0
1512566815972,2.3793678,4.408631,10.413289,19.9,44.600002,127,80,66,51,29,27,17,3,0,0,0,0,1,0,0,0,401,-3.1834881,55.9433915,143.0,7.0
1512566836088,2.7453055,4.788433,5.2836933,18.5,47.0,130,89,91,61,31,24,10,1,0,0,0,0,0,0,0,0,437,-3.1833598,55.9431441,132.0,6.0
1512566856922,2.7482214,4.6973705,5.5086646,16.0,53.4,176,91,67,69,17,35,9,1,1,0,0,0,0,0,0,0,466,-3.1830343,55.9428661,129.0,7.0
1512566876302,3.414707,5.753853,6.4438825,14.400001,58.9,236,117,80,79,28,41,12,2,0,0,0,0,0,0,0,0,595,-3.1826727,55.9425855,132.0,7.0
1512566896507,10.078047,13.621948,15.337794,14.400001,59.9,1034,345,154,99,30,25,21,5,2,0,0,0,0,0,0,0,1715,-3.1822897,55.942318,131.0,9.0
1512566917249,2.6125712,4.9787374,7.395285,14.400001,59.600002,158,69,91,73,30,43,17,1,1,0,1,0,0,0,0,0,484,-3.1820801,55.9421228,130.0,3.9
1512566937364,3.1453304,5.6135316,7.527314,14.6,58.7,187,110,81,64,42,36,15,1,4,0,0,0,0,0,0,0,540,-3.1818189,55.9418707,128.0,9.0
1512566956852,4.523479,7.2896338,9.246602,14.6,59.600002,361,131,112,101,20,35,17,3,1,1,0,0,0,0,0,0,782,-3.1815676,55.9416812,132.0,7.0
1512566976944,4.4605083,6.824313,7.726451,14.7,59.4,406,111,95,74,28,29,13,1,1,0,0,0,0,0,0,0,758,-3.1813502,55.941442,133.0,12.0
1512566998346,2.772869,4.923881,6.3747554,14.7,59.4,172,85,75,78,28,31,12,2,0,1,0,0,0,0,0,0,484,-3.1810219,55.9411374,130.0,12.0
1512567017808,3.5357873,6.2788396,8.327105,14.5,60.100002,224,116,101,74,39,40,20,3,1,1,0,0,0,0,0,0,619,-3.1811071,55.9408665,135.0,9.0
1512567039908,2.42114,4.5219216,5.3178997,14.5,59.7,132,78,80,58,23,40,14,3,0,0,0,0,0,0,0,0,428,-3.1816321,55.9407886,133.0,10.0
1512567058708,2.6590533,4.8774242,5.5483804,14.6,59.3,124,98,83,67,34,37,12,2,0,0,0,0,0,0,0,0,457,-3.1820893,55.940645,145.0,6.0
1512567079480,2.2142096,4.26867,8.607909,14.6,59.100002,94,72,83,63,29,26,11,5,2,0,2,0,0,0,0,0,387,-3.1826978,55.9404889,146.0,8.0
1512567098303,2.5353355,4.850949,6.5665326,14.5,59.600002,128,69,68,78,33,28,14,3,0,1,0,0,0,0,0,0,422,-3.1830062,55.9404322,138.0,6.0
1512567119056,2.731975,5.3661585,7.145623,14.1,61.3,117,88,81,73,36,38,19,1,3,0,0,0,0,0,0,0,456,-3.1833841,55.9403908,142.0,13.0
1512567139169,2.8457425,5.338208,6.641581,14.0,62.2,129,88,92,78,29,36,12,5,1,0,0,0,0,0,0,0,470,-3.1837886,55.9403055,144.0,9.0
1512567159282,2.556316,4.838213,6.7661414,13.900001,62.0,132,78,83,74,28,31,16,3,1,1,0,0,0,0,0,0,447,-3.1841949,55.940161,127.0,7.0
1512567179382,2.7866645,5.268082,6.004948,14.0,61.2,135,80,103,76,34,42,14,2,0,0,0,0,0,0,0,0,486,-3.1846219,55.9400232,130.0,7.0
1512567200154,2.764887,5.1253805,6.6888113,14.0,60.9,124,97,82,65,20,39,13,4,2,0,0,0,0,0,0,0,446,-3.1850505,55.9399735,128.0,8.0
1512567219619,2.5406303,4.921669,7.1809974,14.1,61.3,118,69,83,76,26,29,12,5,4,0,0,0,0,0,0,0,422,-3.1855696,55.9398646,125.0,7.0
1512567240301,2.7774053,5.173604,7.1069417,14.1,61.0,118,103,78,74,36,27,17,2,1,1,0,0,0,0,0,0,457,-3.1860218,55.9398134,130.0,7.0
1512567261134,2.9161468,5.6127386,9.216699,14.2,61.3,119,88,84,62,30,39,13,5,2,2,0,0,0,0,0,0,444,-3.1865438,55.9397357,127.0,9.0
1512567280599,2.4128025,4.2901826,7.4925704,13.8,62.5,112,86,66,61,22,18,14,0,1,1,1,0,0,0,0,0,382,-3.1870475,55.9396767,128.0,6.0
1512567300708,2.5782514,4.685771,12.93534,13.7,63.100002,103,77,70,59,32,24,7,2,0,2,0,0,0,1,0,0,377,-3.1872762,55.9396148,128.0,8.0
1512567321476,2.588074,4.98232,6.157923,13.7,63.3,107,98,72,59,38,36,18,2,1,0,0,0,0,0,0,0,431,-3.1872621,55.9396333,138.0,7.0
1512567341586,2.78446,4.947983,5.907902,13.7,63.2,117,93,86,67,27,23,11,2,1,0,0,0,0,0,0,0,427,-3.1872629,55.9396297,139.0,5.0
1512567362345,2.7056453,5.1392307,6.8729534,13.6,63.2,133,91,78,58,37,41,16,3,0,1,0,0,0,0,0,0,458,-3.1872621,55.9396256,134.0,6.0
1512567381800,2.7922688,5.1382694,6.04882,13.7,63.3,112,93,96,55,38,27,14,4,0,0,0,0,0,0,0,0,439,-3.1872513,55.9396303,137.0,8.0
1512567402560,2.548707,4.5313334,5.888026,13.7,63.0,121,97,72,58,31,18,13,3,2,0,0,0,0,0,0,0,415,-3.1872356,55.9396409,134.0,7.0
1512567422589,2.4705682,4.4158545,5.4208827,13.7,63.5,122,92,65,60,32,24,10,3,1,0,0,0,0,0,0,0,409,-3.1872365,55.9396404,138.0,4.0
1512567442781,2.7755165,5.353942,8.8379,13.5,64.0,123,89,98,60,33,33,20,3,3,2,0,0,0,0,0,0,464,-3.1872356,55.939641,139.0,5.0
1512567462175,2.4266438,4.60677,12.442566,13.7,63.2,115,76,71,77,28,24,15,3,1,0,1,0,1,0,0,0,412,-3.1874291,55.9396658,132.0,6.0
1512567482356,2.4515169,4.625353,6.306523,13.7,63.3,117,75,76,47,37,29,13,2,3,0,0,0,0,0,0,0,399,-3.1877162,55.9397026,135.0,8.0
1512567503118,2.168798,4.1632867,5.7631106,13.7,63.600002,90,68,64,62,29,33,9,0,1,1,0,0,0,0,0,0,357,-3.1880883,55.9397046,137.0,6.0
1512567523232,2.1115735,3.7966077,5.2551045,13.5,63.9,111,74,53,50,22,28,7,3,0,1,0,0,0,0,0,0,349,-3.1884446,55.9397264,139.0,8.0
1512567543341,2.4223096,4.4702697,5.2791514,13.3,64.700005,117,75,72,65,29,27,10,4,0,0,0,0,0,0,0,0,399,-3.1889508,55.93972,125.0,10.0
1512567563459,2.514524,4.670505,5.803186,13.1,65.700005,115,81,70,66,28,26,13,3,1,0,0,0,0,0,0,0,403,-3.189383,55.9396753,120.0,9.0
1512567584213,2.5569224,4.394549,5.242104,13.1,66.1,130,83,79,51,22,23,5,6,0,0,0,0,0,0,0,0,399,-3.1898969,55.9396997,146.0,7.0
1512567604314,2.5296443,4.79961,5.9303217,12.900001,66.700005,152,70,67,69,23,33,21,1,1,0,0,0,0,0,0,0,437,-3.1902481,55.9397986,137.0,6.0
1512567625075,2.203255,4.1514406,4.7573876,12.900001,66.700005,112,57,63,56,18,33,12,1,0,0,0,0,0,0,0,0,352,-3.190626,55.9398668,143.0,9.0
1512567644558,2.4596708,4.380138,5.082443,12.900001,66.4,117,77,74,48,19,23,14,2,0,0,0,0,0,0,0,0,374,-3.1914351,55.9398708,129.0,5.0
1512567664675,2.6371405,4.8549438,6.174235,12.900001,66.6,146,73,86,66,22,28,18,1,2,0,0,0,0,0,0,0,442,-3.1915885,55.9402001,137.0,8.0
1512567685414,2.1066785,3.86553,4.3348293,12.900001,66.700005,101,71,64,57,28,20,14,0,0,0,0,0,0,0,0,0,355,-3.1915707,55.9404521,141.0,8.0
1512567704885,2.0738225,3.9151142,6.534281,12.8,67.1,106,74,50,64,27,35,7,1,2,0,1,0,0,0,0,0,367,-3.19156,55.9406616,145.0,9.0
1512567725644,2.247359,4.219972,5.2272363,12.8,67.4,115,67,60,61,16,35,11,2,1,0,0,0,0,0,0,0,368,-3.1915044,55.9409407,139.0,9.0
1512567746403,2.4449499,4.508082,5.122882,12.8,67.3,121,70,72,52,33,28,13,1,0,0,0,0,0,0,0,0,390,-3.1915015,55.9413283,124.0,6.0
1512567765870,2.355924,4.367515,5.131254,12.8,67.700005,96,75,73,47,27,28,11,3,0,0,0,0,0,0,0,0,360,-3.1915432,55.9415767,131.0,8.0
1512567785330,2.4458532,4.456905,6.797459,12.8,68.0,95,85,71,53,26,28,9,3,0,0,1,0,0,0,0,0,371,-3.1915652,55.9418203,134.0,7.0
1512567805443,2.086247,3.8797593,5.1181364,13.0,67.1,76,64,53,53,21,18,9,1,2,0,0,0,0,0,0,0,297,-3.1915274,55.9421435,131.0,6.0
1512567826167,2.4015837,4.6493936,5.386395,12.900001,67.1,88,73,65,57,33,26,16,1,0,0,0,0,0,0,0,0,359,-3.1914769,55.9423368,120.0,9.0
1512567846956,2.4874578,4.3013587,4.6680155,13.0,67.1,100,78,74,47,20,23,8,0,0,0,0,0,0,0,0,0,350,-3.1917566,55.9425023,125.0,6.0
1512567867716,2.2908862,4.448588,6.348645,12.8,67.700005,106,73,54,71,23,31,12,5,0,1,0,0,0,0,0,0,376,-3.1922566,55.9425634,118.0,8.0
1512567887829,2.3754902,4.561635,6.6297812,12.3,69.6,93,70,70,55,27,28,12,3,1,1,0,0,0,0,0,0,360,-3.1927244,55.942656,122.0,12.0
1512567908603,1.9877582,3.767643,4.3256717,12.2,70.200005,92,51,58,46,25,24,11,1,0,0,0,0,0,0,0,0,308,-3.1933793,55.9426161,128.0,6.0
1512567928615,1.9846598,3.7832615,5.301846,11.900001,71.3,88,72,43,73,20,21,11,1,3,0,0,0,0,0,0,0,332,-3.1936657,55.9426306,122.0,6.0
1512567948163,2.2317934,3.8547053,4.2378273,11.900001,72.1,98,82,64,43,20,21,10,0,0,0,0,0,0,0,0,0,338,-3.1943166,55.9425421,127.0,9.0
1512567969574,2.093941,3.7412934,5.081861,12.0,71.3,95,64,70,41,23,22,7,2,0,1,0,0,0,0,0,0,325,-3.1948204,55.9425313,132.0,4.0
1512567990330,2.481985,4.4943633,5.3206596,12.0,71.700005,104,81,66,52,19,24,13,3,0,0,0,0,0,0,0,0,362,-3.1952879,55.9425363,127.0,9.0
1512568010456,2.2320461,4.192295,6.4534526,11.900001,72.1,98,77,56,48,34,27,13,1,0,0,1,0,0,0,0,0,355,-3.1958579,55.9424897,123.0,7.0
1512568030556,2.3164353,4.2864494,6.782274,11.8,72.0,118,67,67,56,24,21,14,4,0,0,1,0,0,0,0,0,372,-3.1963376,55.9424291,141.0,9.0
1512568051969,2.220662,3.9486492,4.437883,11.900001,71.700005,111,68,66,49,26,21,10,1,0,0,0,0,0,0,0,0,352,-3.1966794,55.942424,147.0,7.0
1512568071988,2.2572432,4.08957,4.861251,11.900001,72.0,101,59,69,41,28,21,10,0,1,0,0,0,0,0,0,0,330,-3.1975288,55.9423556,139.0,7.0
1512568092168,2.3502195,4.153458,5.0182614,11.900001,71.700005,104,69,76,44,24,22,7,2,1,0,0,0,0,0,0,0,349,-3.1981592,55.9422385,138.0,9.0
1512568113588,2.24706,4.16029,4.9357986,11.900001,71.8,97,57,72,54,27,20,8,4,0,0,0,0,0,0,0,0,339,-3.1985967,55.9422903,134.0,8.0
1512568132977,2.1638677,3.9189548,4.5964017,12.1,71.3,99,62,67,44,25,20,9,3,0,0,0,0,0,0,0,0,329,-3.1989179,55.9422981,139.0,8.0
1512568154463,2.2389956,3.895088,4.303895,12.1,71.200005,110,70,56,47,17,22,10,0,0,0,0,0,0,0,0,0,332,-3.199621,55.9422473,142.0,7.0
1512568174586,2.189746,3.9278781,4.987831,12.1,71.200005,101,67,70,45,19,21,8,4,1,0,0,0,0,0,0,0,336,-3.2002667,55.9420557,149.0,6.0
1512568194686,2.319578,4.1532617,10.085965,12.1,70.9,103,70,80,54,23,28,6,1,1,0,0,0,0,1,0,0,367,-3.2006125,55.9421717,134.0,4.0
1512568214795,2.3574178,4.4166384,5.6225615,12.2,70.0,112,64,85,55,28,27,13,1,2,0,0,0,0,0,0,0,387,-3.2009395,55.9424315,134.0,7.0
1512568234180,2.2494705,4.352148,8.01221,12.400001,70.0,97,78,58,61,28,24,11,6,3,0,1,0,0,0,0,0,367,-3.2009098,55.9427187,132.0,14.0
1512568254371,2.57417,4.5687737,5.676741,12.400001,69.700005,114,71,85,52,32,21,7,1,2,0,0,0,0,0,0,0,385,-3.2012794,55.9428955,132.0,8.0
1512568275779,2.303407,4.2190433,5.251535,12.5,69.4,100,72,71,61,16,25,10,3,1,0,0,0,0,0,0,0,359,-3.2017868,55.9431076,119.0,4.0
1512568295898,2.4705765,4.492862,10.593408,12.6,68.8,129,76,79,61,26,28,11,3,1,0,0,0,0,1,0,0,415,-3.2020675,55.943331,126.0,6.0
1512568315929,2.4578462,4.5345283,9.242829,12.7,68.4,130,74,70,65,36,30,8,2,2,0,0,1,0,0,0,0,418,-3.202293,55.943532,123.0,7.0
1512568338720,2.6917608,4.6902905,10.116114,12.8,68.200005,163,82,75,64,31,30,9,1,0,0,1,1,0,0,0,0,457,-3.2029461,55.9437028,133.0,6.0
1512568358823,2.894679,5.029725,7.234612,12.900001,67.6,161,92,89,61,31,21,15,1,0,2,0,0,0,0,0,0,473,-3.2030806,55.9439805,137.0,11.0
1512568380878,2.826724,4.780044,5.384013,13.0,67.6,180,105,88,59,21,33,12,2,0,0,0,0,0,0,0,0,500,-3.2027096,55.9445658,157.0,11.0
1512568402287,3.1126626,5.330058,7.103936,13.1,67.3,177,117,92,80,22,28,11,2,4,0,0,0,0,0,0,0,533,-3.2021909,55.9444556,154.0,7.0
1512568423053,2.652122,4.7184305,8.682256,13.1,67.1,155,104,67,65,29,30,9,5,3,1,1,0,0,0,0,0,469,-3.2016518,55.9445214,155.0,6.0
1512568443820,2.513788,4.3693247,5.782839,13.2,67.200005,132,81,70,52,26,16,14,1,0,1,0,0,0,0,0,0,393,-3.2013387,55.9446539,156.0,6.0
1512568464567,2.7311263,4.7326226,5.4772863,13.3,66.9,148,97,77,57,35,34,6,1,1,0,0,0,0,0,0,0,456,-3.2013123,55.9446153,157.0,9.0
1512568485321,2.6355238,4.585142,6.7896414,13.3,66.700005,142,95,76,59,30,20,11,1,3,1,0,0,0,0,0,0,438,-3.2008567,55.9447927,161.0,11.0
1512568506086,2.5098774,4.451571,6.8980327,13.3,66.4,139,77,64,46,26,22,14,3,0,0,1,0,0,0,0,0,392,-3.200287,55.9448003,155.0,9.0
1512568527414,2.7986412,4.9369745,7.8541374,13.2,66.8,184,85,89,60,33,32,11,1,3,2,0,0,0,0,0,0,500,-3.1997609,55.9447994,159.0,10.0
1512568548264,2.56537,4.5812445,6.266653,13.2,66.8,160,71,74,59,28,29,12,1,1,1,0,0,0,0,0,0,436,-3.1992993,55.9449034,156.0,8.0
1512568569661,2.5370321,4.3230395,6.889712,13.2,66.700005,127,88,82,37,24,19,12,0,2,0,1,0,0,0,0,0,392,-3.1987619,55.9449677,157.0,4.0
1512568589781,2.5697744,4.68103,5.749819,13.3,66.3,148,87,69,69,24,29,17,2,1,0,0,0,0,0,0,0,446,-3.1983309,55.9449439,151.0,4.0
1512568610541,2.237655,4.3668804,7.639678,13.400001,66.3,124,72,69,56,26,36,12,8,2,0,1,0,0,0,0,0,406,-3.1978944,55.9449462,153.0,6.0
1512568631295,2.9616077,5.000893,7.233965,13.400001,66.1,211,95,71,48,33,28,15,1,0,2,0,0,0,0,0,0,504,-3.1975547,55.9448046,143.0,8.0
1512568654005,3.5718555,6.093079,12.4387045,13.5,66.0,196,139,96,97,31,25,14,2,3,0,1,1,0,0,0,0,605,-3.1966422,55.9447859,151.0,11.0
1512568673475,2.186618,4.0828924,5.171327,13.2,66.700005,108,75,62,74,23,23,11,4,1,0,0,0,0,0,0,0,381,-3.1961239,55.9448289,156.0,13.0
1512568694222,2.5650952,4.76775,6.2510796,13.2,66.9,127,85,73,57,29,29,12,7,1,0,0,0,0,0,0,0,420,-3.195748,55.9448939,148.0,13.0
1512568715637,2.8312988,4.855725,7.7048965,13.3,66.200005,155,86,85,56,21,27,12,0,0,1,1,0,0,0,0,0,444,-3.1952945,55.9448768,148.0,9.0
1512568738338,2.3764496,4.2532873,5.3217845,13.3,66.200005,159,75,76,66,20,35,11,1,2,0,0,0,0,0,0,0,445,-3.1947036,55.944939,153.0,5.0
1512568760960,2.3823276,4.30306,5.206045,13.400001,66.1,135,88,84,70,25,26,15,2,1,0,0,0,0,0,0,0,446,-3.1941849,55.9450175,161.0,9.0
1512568783753,2.5298576,4.704698,5.7965827,13.400001,66.1,141,99,84,70,38,29,16,7,0,0,0,0,0,0,0,0,484,-3.1934206,55.9450613,154.0,12.0
1512568805173,4.376668,8.05414,22.456188,13.400001,66.200005,366,152,123,93,31,40,43,13,9,7,1,0,0,0,0,1,879,-3.1929711,55.9451757,142.0,3.9
1512568826488,4.0468116,8.073292,39.347126,13.400001,66.5,275,139,121,81,52,47,29,25,8,10,2,5,0,0,0,0,794,-3.1923848,55.9451776,148.0,8.0
1512568847984,3.3617282,6.403468,18.613888,13.3,66.6,211,128,94,73,36,39,26,14,4,2,2,0,1,0,0,0,630,-3.1918464,55.9451558,143.0,6.0
1512568870689,2.0780327,4.0486975,9.423302,13.3,66.6,113,78,69,59,24,32,11,8,3,1,2,0,0,0,0,0,400,-3.1913465,55.9452722,149.0,9.0
1512568892750,2.0114923,3.718684,4.551542,13.3,66.4,95,66,66,47,22,24,12,1,1,0,0,0,0,0,0,0,334,-3.1912553,55.9450149,139.0,5.0
1512568913499,2.13532,3.6475074,5.6259947,13.2,66.700005,129,74,56,56,24,21,4,3,0,0,1,0,0,0,0,0,368,-3.1912311,55.9447083,142.0,4.0
1512568935582,2.555473,4.208542,4.915301,13.1,67.200005,174,87,76,57,29,21,5,2,1,0,0,0,0,0,0,0,452,-3.1912335,55.944414,138.0,5.0
1512568956326,1.809469,3.2054121,12.7389765,13.0,67.200005,90,60,50,37,31,16,5,1,1,0,0,1,0,1,0,0,293,-3.1912545,55.9441045,131.0,10.0
1512568978374,1.7925115,3.3614776,4.1597066,12.6,68.700005,75,58,55,48,21,19,10,1,1,0,0,0,0,0,0,0,288,-3.190974,55.943958,140.0,7.0
1512568999783,1.8660188,3.4571617,5.513599,12.3,69.9,87,55,63,42,35,15,9,2,0,0,1,0,0,0,0,0,309,-3.190497,55.9440506,135.0,8.0
1512569021158,2.0964742,3.703949,4.54526,12.3,70.3,94,65,61,45,25,15,7,2,1,0,0,0,0,0,0,0,315,-3.1900731,55.944283,139.0,10.0
1512569043168,2.282847,4.0498195,7.124765,12.400001,70.0,122,69,62,52,37,20,7,0,1,1,1,0,0,0,0,0,372,-3.1893891,55.9443303,139.0,6.0
1512569063369,2.503744,4.361674,5.267245,12.400001,70.3,128,80,70,47,19,22,13,1,1,0,0,0,0,0,0,0,381,-3.1888399,55.9443811,138.0,10.0
1512569082823,1.8762008,3.1829295,6.0719247,12.400001,70.0,105,64,49,42,21,17,4,0,1,1,1,0,0,0,0,0,305,-3.188354,55.9444454,139.0,12.0
1512569105523,2.2624345,3.9666884,12.042882,12.5,69.8,85,91,69,48,10,31,8,1,0,0,0,1,0,0,0,1,345,-3.1877645,55.9444956,135.0,4.0
1512569124347,2.1767979,3.8816228,7.9599543,12.6,69.3,109,66,68,55,18,26,6,3,0,0,0,1,0,0,0,0,352,-3.1873219,55.944563,143.0,13.0
1512569145772,1.8856612,3.5293012,4.1578336,12.7,69.200005,103,64,48,52,23,25,12,2,0,0,0,0,0,0,0,0,329,-3.1866839,55.9446188,146.0,6.0
1512569166508,2.2701912,4.164678,8.415998,12.7,69.1,104,83,75,55,31,26,10,3,1,0,0,1,0,0,0,0,389,-3.186558,55.9446279,144.0,6.0
1512569189213,2.0714047,3.723445,4.530801,12.8,68.9,92,75,65,37,14,22,12,4,0,0,0,0,0,0,0,0,321,-3.1863006,55.944577,144.0,6.0
1512569209342,1.990579,3.5865672,9.106012,12.7,69.0,88,68,53,43,19,22,10,1,0,0,0,0,0,0,1,0,305,-3.1859938,55.9443582,149.0,12.0
1512569230739,1.9794608,3.5989816,4.266036,12.7,69.3,98,61,53,49,20,20,9,3,0,0,0,0,0,0,0,0,313,-3.1856276,55.9447157,141.0,16.0
1512569250853,2.335966,4.08644,8.9320755,12.7,69.200005,136,60,70,35,16,22,11,3,0,1,2,0,0,0,0,0,356,-3.1853813,55.9449878,140.0,12.0
1512569270309,2.537772,4.4622803,5.0741153,12.7,69.4,134,71,81,59,20,16,16,1,0,0,0,0,0,0,0,0,398,-3.1848438,55.9450484,138.0,16.0
1512569290429,2.2969263,4.0929394,4.98038,12.8,69.200005,135,76,61,66,30,19,11,2,1,0,0,0,0,0,0,0,401,-3.1842589,55.9451142,138.0,13.0
1512569311845,2.281512,3.8654974,4.7059956,12.8,69.200005,164,81,48,58,28,25,5,3,1,0,0,0,0,0,0,0,413,-3.1843008,55.9451791,134.0,7.0
1512569333194,2.6289222,4.643443,5.2154756,12.7,69.9,146,83,77,62,29,26,13,1,0,0,0,0,0,0,0,0,437,-3.1843141,55.9451739,136.0,8.0
1512569354004,2.3568902,4.012015,4.997546,12.6,69.9,137,91,57,49,17,21,11,3,1,0,0,0,0,0,0,0,387,-3.1842101,55.9452228,155.0,13.0
1512569375415,2.0400665,3.5992465,5.058372,12.6,70.1,105,71,64,47,15,23,10,0,1,1,0,0,0,0,0,0,337,-3.1842105,55.9452872,151.0,10.0
1512569394159,2.3884594,4.019947,6.6995745,12.5,70.6,156,75,64,51,24,25,6,1,0,1,1,0,0,0,0,0,404,-3.183933,55.9452717,141.0,13.0
1512569414257,3.5000067,5.888305,7.248212,12.6,70.700005,270,96,83,57,24,33,19,4,1,0,0,0,0,0,0,0,587,-3.1840741,55.9452502,0.0,16.473
1512569435015,3.4335396,5.51212,14.8358755,12.7,69.9,245,110,73,73,21,26,11,2,0,0,0,1,1,0,0,0,563,-3.1839106,55.9451976,147.60000610351563,15.413
1512569454830,3.3130403,5.5114894,19.93927,12.8,69.9,179,106,103,62,27,31,7,0,1,0,1,1,0,0,1,1,520,-3.1839333,55.9452585,132.0,19.0
1512569475631,2.1707547,3.8701851,8.894581,12.900001,69.9,122,58,78,41,22,19,13,0,2,0,0,0,0,0,0,1,356,-3.1839345,55.9452562,131.0,22.0
1512569495663,2.2056518,3.8293943,10.268372,13.1,74.200005,121,82,57,44,16,17,10,6,1,0,0,0,0,1,0,0,355,-3.1839345,55.9452562,132.0,42.0
1512582633171,0.0,0.0,0.0,NaN,NaN,12336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12336,-3.1834398,55.945133,156.0,75.0
1512582653282,0.0,0.0,0.0,23.7,43.0,0,0,0,0,0,0,0,0,0,0,52429,16492,10000,0,13202,16999,109122,-3.1839526,55.9451076,142.0,7.0
1512582674043,3.7814405,5.828978,11.429159,23.7,43.0,308,95,102,56,26,20,10,2,0,0,0,0,1,0,0,0,620,-3.1840448,55.9451015,144.0,8.0
1512582694808,3.4455585,5.5687766,6.897247,22.300001,42.7,249,106,81,73,30,24,11,1,0,1,0,0,0,0,0,0,576,-3.183802,55.9448674,155.0,8.0
1512582716857,2.8287196,4.6770625,6.1141796,21.7,44.2,189,91,82,63,33,22,6,1,1,1,0,0,0,0,0,0,489,-3.1836557,55.9445553,149.0,10.0
1512582735674,2.9708579,4.966624,10.102007,21.300001,45.2,183,103,79,56,23,26,11,2,1,1,0,1,0,0,0,0,486,-3.1835167,55.9442886,143.0,10.0
1512582755137,14.42005,17.549147,20.605692,20.9,45.8,1878,419,142,56,34,21,13,0,4,0,1,0,0,0,0,0,2568,-3.18345,55.9440709,141.0,11.0
1512582775897,4.4249625,6.5332932,7.3509874,20.6,46.7,376,142,98,69,21,23,8,2,1,0,0,0,0,0,0,0,740,-3.1835034,55.9438223,139.0,11.0
1512582796654,2.5605211,4.2911363,5.5037827,20.1,47.9,188,77,71,51,23,15,14,2,2,0,0,0,0,0,0,0,443,-3.183394,55.943479,143.0,11.0
1512582816119,4.15471,6.5243783,7.1740923,19.300001,49.600002,291,135,102,68,34,31,7,3,0,0,0,0,0,0,0,0,671,-3.1832838,55.9432309,146.0,12.0
1512582836232,3.01911,4.950936,5.7615423,18.0,52.8,197,90,88,60,15,24,11,1,1,0,0,0,0,0,0,0,487,-3.1830845,55.9430016,146.0,6.0
1512582856989,3.105377,5.0494394,14.872873,16.800001,56.5,214,89,75,74,35,16,7,2,0,0,0,0,0,1,0,1,514,-3.1826052,55.9427197,155.0,8.0
