phoneTimestamp,pm1,pm2_5,pm10,temperature,humidity,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,total,gpsLongitude,gpsLatitude,gpsAltitude,gpsAccuracy
1512478741458,1.4324754,2.3689458,3.3061366,9.3,72.700005,99,40,29,28,14,10,3,1,2,0,0,0,0,0,0,0,226,-3.1932265,55.9426187,127,5
1512478762882,1.4422959,2.760494,5.9746213,9.3,72.8,98,33,36,24,19,11,11,5,2,0,1,0,0,0,0,0,240,-3.1936776,55.9426343,125,5
1512478782979,1.4600062,2.991547,4.2240076,9.3,72.9,86,42,34,36,16,17,19,3,1,0,0,0,0,0,0,0,254,-3.1941617,55.9426003,124,7
1512478804945,1.393058,2.4765167,4.204357,9.400001,72.700005,92,48,28,29,14,12,8,3,1,1,0,0,0,0,0,0,236,-3.1946303,55.9425723,119,6
1512478824499,1.6296784,2.6907854,5.042939,9.5,72.5,146,40,33,28,8,21,4,2,1,2,0,0,0,0,0,0,285,-3.1949829,55.942583,131,7
1512478845173,1.5593665,2.7382364,4.9426756,9.6,71.4,96,40,49,18,9,9,9,4,2,1,0,0,0,0,0,0,237,-3.1955103,55.9425922,127,12
1512478866026,1.5343528,2.728995,3.8138607,9.7,70.9,92,37,41,24,13,8,9,4,1,0,0,0,0,0,0,0,229,-3.195917,55.9425511,125,11
1512478888082,1.5316557,2.7570517,3.7491648,9.8,70.5,123,37,27,18,15,19,12,2,1,0,0,0,0,0,0,0,254,-3.1965031,55.9424688,132,8
1512478908197,1.7685376,2.9163961,5.524418,9.900001,70,166,37,30,22,14,15,9,3,1,0,1,0,0,0,0,0,298,-3.1966333,55.9424497,130,7
1512478928949,1.4722958,2.4281812,2.8044653,10,69.8,117,30,29,16,7,18,6,1,0,0,0,0,0,0,0,0,224,-3.1970146,55.9424235,128,7
1512478950364,1.8116893,2.9021113,5.618557,10,69.4,165,36,40,29,9,21,4,0,0,3,0,0,0,0,0,0,307,-3.197462,55.9424159,122,9
1512478973070,1.5533787,2.6883037,7.455689,10.1,69.1,128,37,37,29,11,19,8,2,0,1,0,1,0,0,0,0,273,-3.1979719,55.9423821,123,8
1512478993818,1.545845,2.7040288,3.9723947,10.1,69,102,36,38,25,15,18,6,1,0,1,0,0,0,0,0,0,242,-3.198432,55.9423585,126,5
1512479014579,1.3511251,2.295748,6.097937,10.1,68.8,106,33,23,22,9,13,3,3,2,1,1,0,0,0,0,0,216,-3.1989074,55.9423076,120,10
1512479034612,1.5975337,2.6926975,4.2217474,10.1,68.9,125,36,33,29,8,16,8,0,1,1,0,0,0,0,0,0,257,-3.1993075,55.9422257,123,7
1512479056752,1.5475948,2.4296381,4.321661,10.1,68.8,134,42,26,21,11,9,4,2,2,1,0,0,0,0,0,0,252,-3.1997106,55.9421985,124,6
1512479076211,1.7964067,3.0179498,4.4537754,10.1,68.9,136,45,39,24,13,15,10,2,0,1,0,0,0,0,0,0,285,-3.2001648,55.9421318,126,9
1512479096329,1.7737294,2.9738476,9.466329,10.1,68.700005,146,52,34,22,10,21,6,6,1,0,0,0,0,1,0,0,299,-3.2005955,55.9421245,130,9
1512479117735,1.4651527,2.4773989,3.5565772,10.1,68.4,111,48,33,23,9,14,8,2,2,0,0,0,0,0,0,0,250,-3.2007895,55.9423344,128,4
1512479139137,2.0297666,3.506351,5.0282297,10.2,68.200005,157,60,45,39,16,20,13,3,0,1,0,0,0,0,0,0,354,-3.2011122,55.9426126,135,4
1512479159867,2.2411075,3.54173,11.654176,10.2,67.8,157,66,52,32,19,10,4,3,2,0,1,0,1,0,0,0,347,-3.2014955,55.9428585,121,5
1512479180019,1.694691,2.9648392,4.9800534,10.3,67.6,135,39,45,24,13,16,11,2,2,1,0,0,0,0,0,0,288,-3.2017902,55.9430896,125,3
1512479200683,1.649585,2.787379,4.7869787,10.3,67.5,122,53,40,22,14,11,9,3,2,1,0,0,0,0,0,0,277,-3.2019796,55.9433743,125,8
1512479221533,1.4305133,2.547974,5.590754,10.400001,67.4,94,43,35,20,10,18,8,3,0,1,1,0,0,0,0,0,233,-3.2024417,55.943494,128,6
1512479243606,1.2917053,2.4575825,5.119691,10.400001,67.4,90,43,26,28,11,19,9,4,1,2,0,0,0,0,0,0,233,-3.202925,55.9436315,124,4
1512479263050,1.6754488,2.9745142,5.364027,10.400001,67.4,125,51,38,19,8,23,13,4,0,0,1,0,0,0,0,0,282,-3.2031404,55.9438468,128,17
1512479287063,108.47161,158.40524,161.1229,10.400001,67.5,6076,4758,3710,1997,538,150,22,2,0,0,0,0,0,0,0,0,17253,-3.2030065,55.9440489,146,9
1512479308379,2.1528585,3.2731616,3.7788167,10.400001,67,203,76,49,33,8,9,13,2,0,0,0,0,0,0,0,0,393,-3.2022131,55.9444516,135,7
1512479329231,2.0069435,3.1232944,5.4567895,10.5,66.8,160,64,48,31,15,8,8,0,2,0,1,0,0,0,0,0,337,-3.2020217,55.9445369,129,6
1512479350639,1.6706505,2.8968003,4.5094047,10.5,67.1,124,46,45,27,15,17,9,2,1,1,0,0,0,0,0,0,287,-3.2014331,55.9445994,127,8
1512479370657,1.612188,2.80391,3.8067148,10.6,66.6,135,39,41,24,15,17,12,0,2,0,0,0,0,0,0,0,285,-3.2008817,55.9447705,136,7
1512479393450,1.4273813,2.5213988,5.1170464,10.7,66.3,119,48,30,35,16,20,3,4,2,2,0,0,0,0,0,0,279,-3.2003437,55.9448633,141,9
1512479414861,1.3438921,2.512998,6.0090966,10.7,66.4,85,41,42,22,21,17,9,2,0,2,1,0,0,0,0,0,242,-3.1997245,55.9447777,139,9
1512479434990,1.5480605,2.6300535,4.6563606,10.8,66.1,129,49,33,18,15,17,11,2,0,0,1,0,0,0,0,0,275,-3.1993357,55.9449333,140,10
1512479455660,1.3778341,2.4396815,3.411237,10.900001,65.9,104,42,35,32,15,13,9,1,2,0,0,0,0,0,0,0,253,-3.1988867,55.9449798,141,7
1512479477160,1.4705033,2.4969618,8.637296,10.900001,65.700005,103,43,40,23,13,11,8,1,1,1,0,0,0,0,1,0,245,-3.1984068,55.9449455,140,5
1512479497918,6.425156,8.546695,13.500959,11,65.8,624,192,135,32,17,14,5,3,1,1,0,1,0,0,0,0,1025,-3.1979349,55.9449119,139,7
1512479518013,2.4201314,3.6532905,4.6196833,11,65.8,279,53,41,23,15,21,8,4,1,0,0,0,0,0,0,0,445,-3.1975791,55.9448848,137,5
1512479539432,1.1367571,2.146108,2.8933191,11,65.3,88,32,25,28,13,15,11,1,1,0,0,0,0,0,0,0,214,-3.1969992,55.9448124,146,9
1512479558236,1.3309332,2.3989854,3.3778973,11,65.200005,99,39,30,32,12,11,9,4,1,0,0,0,0,0,0,0,237,-3.1965293,55.9447898,140,8
1512479580959,1.3436457,2.313658,7.9562063,11,64.9,110,39,33,23,13,7,5,5,3,1,0,1,0,0,0,0,240,-3.1959958,55.9449089,145,5
1512479599665,1.4529121,2.6499226,5.9610405,11,64.8,108,41,31,30,20,19,5,4,1,1,1,0,0,0,0,0,261,-3.1956643,55.9449843,142,10
1512479621180,1.3599958,2.4946728,8.611941,11,65,114,32,34,31,12,24,9,1,0,1,0,0,1,0,0,0,259,-3.1950719,55.94485,145,3.9
1512479642590,1.3212893,2.4013512,9.60075,11,65.1,118,35,26,24,18,18,7,2,3,1,0,0,0,1,0,0,253,-3.1946187,55.9448584,141,7
1512479662688,1.3298328,2.301439,3.227337,11.1,65,89,57,26,20,10,16,7,4,1,0,0,0,0,0,0,0,230,-3.1940147,55.9449465,144,4
1512479684097,1.4722127,2.5826452,5.583426,11.1,65,113,50,34,25,12,21,8,2,1,1,1,0,0,0,0,0,268,-3.1935672,55.9450045,144,4
1512479704874,1.6629107,2.9976218,14.182638,11.1,64.8,145,46,31,37,12,21,10,5,1,2,0,1,1,0,0,0,312,-3.193267,55.9451432,148,9
1512479725609,1.5436943,2.818694,10.52837,11.1,64.5,111,53,40,32,19,17,11,3,1,1,2,1,0,0,0,0,291,-3.1931419,55.9451496,144,3.9
1512479746936,1.3433009,2.4177825,5.084352,11.1,64.8,109,40,30,21,14,18,8,3,2,0,1,0,0,0,0,0,246,-3.1928236,55.945146,146,4
1512479767787,1.5232707,2.7038364,4.599969,11.2,64.8,115,44,34,34,14,18,7,2,2,1,0,0,0,0,0,0,271,-3.1923457,55.9451931,148,4
1512479789194,3.3603566,5.4546175,10.159944,11.2,64.6,340,99,56,45,18,35,15,7,4,3,0,0,0,0,0,0,622,-3.1921971,55.9452306,137,14
1512479811266,2.1347742,3.6844234,14.514514,11.2,64.9,214,47,38,34,28,20,11,3,4,1,2,0,1,0,0,0,403,-3.19159,55.9452636,141,5
1512479831375,1.3118074,2.3068025,5.150407,11.2,64.700005,95,38,32,17,16,13,8,2,0,1,1,0,0,0,0,0,223,-3.1913048,55.9450778,142,5
1512479850826,1.3340919,2.4171495,2.8999345,11.1,64.4,97,31,34,32,14,15,8,2,0,0,0,0,0,0,0,0,233,-3.1912981,55.9447666,141,7
1512479871498,1.0572889,2.082269,3.4134316,10.8,65.4,79,19,33,19,12,10,10,4,2,0,0,0,0,0,0,0,188,-3.1913586,55.9444695,140,9
1512479892994,1.0744634,2.1485126,5.0745516,10.5,66,95,28,21,24,12,14,12,5,2,0,1,0,0,0,0,0,214,-3.1912961,55.944131,149,7
1512479913752,1.2851735,2.3910813,4.1926246,10.3,67.1,79,47,32,30,21,9,11,1,2,1,0,0,0,0,0,0,233,-3.1912653,55.9438641,149,5
1512479934533,1.1567221,2.0893345,6.4689603,10.3,67.200005,79,39,26,20,4,16,8,3,1,0,0,1,0,0,0,0,197,-3.1910784,55.9440365,142,11
1512479953966,1.2578536,2.2341247,6.7728543,10.400001,66.700005,95,40,28,14,14,17,7,2,2,0,0,1,0,0,0,0,220,-3.1904747,55.944122,140,9
1512479974643,1.1826121,2.0350747,3.4093194,10.5,66.4,86,35,27,20,2,20,5,0,1,1,0,0,0,0,0,0,197,-3.1899232,55.9442213,141,9
1512479995513,1.103646,2.0684488,3.2502284,10.6,66.1,64,32,36,19,14,13,9,1,0,1,0,0,0,0,0,0,189,-3.1894452,55.9443071,144,5
1512480015609,1.1312687,2.1074584,2.6298277,10.6,66.1,73,35,23,22,11,15,9,2,0,0,0,0,0,0,0,0,190,-3.1890457,55.9443553,138,4
1512480035632,1.281981,2.4103003,4.7830777,10.7,66,93,33,33,32,12,20,7,3,1,0,1,0,0,0,0,0,235,-3.188606,55.9444484,138,8
1512480057133,1.0937679,1.8824748,6.6180005,10.7,66,74,33,27,26,9,11,4,0,1,1,0,1,0,0,0,0,187,-3.1877565,55.9444904,139,7
1512480076589,1.1029927,2.184298,8.68387,10.7,65.6,77,31,24,21,13,18,10,2,2,0,0,0,1,0,0,0,199,-3.1874939,55.9445933,145,8
1512480097347,1.2122167,2.0579963,2.8643084,10.8,65.700005,86,35,26,26,12,13,3,0,2,0,0,0,0,0,0,0,203,-3.1868722,55.9446442,140,11
1512480117462,1.0820163,2.1288598,3.5771275,10.8,65.700005,74,34,18,30,13,18,8,3,0,1,0,0,0,0,0,0,199,-3.1864132,55.9446735,137,8
1512480138236,1.307338,2.20835,2.9398222,10.8,65.4,101,26,38,20,8,10,6,2,1,0,0,0,0,0,0,0,212,-3.1862002,55.944539,133,4
1512480158995,0.97364426,1.7236787,3.8663487,10.6,65.700005,76,24,24,18,3,10,4,2,3,1,0,0,0,0,0,0,165,-3.1859788,55.9444852,135,14
1512480179103,1.1459357,2.1563907,2.9863517,10.3,66.9,80,31,27,18,12,11,13,1,1,0,0,0,0,0,0,0,194,-3.1862238,55.944246,146,9
1512480199840,1.0988542,1.9676005,2.4860554,10.400001,67,79,30,24,25,9,12,6,3,0,0,0,0,0,0,0,0,188,-3.1859828,55.9444239,131,11
1512480219972,1.1834781,1.9809504,2.7129273,10.400001,66.9,91,40,17,25,12,7,6,2,1,0,0,0,0,0,0,0,201,-3.1853086,55.9446713,132,8
1512480240630,1.9940729,3.176427,7.2005477,10.5,66.700005,164,70,38,18,12,16,13,2,0,0,0,1,0,0,0,0,334,-3.1849744,55.9448758,128,8
1512480260848,1.6076958,2.5911367,5.412404,10.5,66.4,145,47,29,21,10,14,7,1,3,0,1,0,0,0,0,0,278,-3.1847113,55.9450298,130,6
1512480280856,1.4898726,2.5157995,26.096935,10.6,66.3,144,41,28,22,13,9,8,4,3,1,0,5,0,0,1,0,279,-3.1843711,55.9451962,133,7
1512480300969,2.3651812,3.507174,5.0749354,10.6,65.9,267,51,34,25,4,14,10,3,3,0,0,0,0,0,0,0,411,-3.1843532,55.9451822,131,6
1512480344433,1.3971785,2.4443407,9.030489,NaN,NaN,106,45,27,27,12,12,10,3,0,1,0,0,1,0,0,0,244,-3.1840213,55.945159,127,3.9
1512480407360,2.1833866,3.4728065,5.114793,10.1,67.8,187,72,43,40,12,17,8,3,1,1,0,0,0,0,0,0,384,-3.1838879,55.9452456,134,15
1512480428773,1.480456,2.4585195,4.4888735,10.400001,67.200005,134,41,37,23,9,14,6,2,3,1,0,0,0,0,0,0,270,-3.1838887,55.9452461,133,49
1512480449531,1.5960695,2.5842588,3.1753662,10.6,67.9,137,49,37,22,10,16,9,0,1,0,0,0,0,0,0,0,281,-3.1838895,55.9452467,132,26
1512480470291,1.5813693,2.5757666,13.33516,10.8,68.200005,123,61,33,24,14,11,8,2,1,1,0,0,1,0,1,0,280,-3.1838913,55.9452463,131,9
1512480491049,1.2283877,2.2513938,5.6346774,11,68.6,89,40,34,18,14,16,6,3,2,3,0,0,0,0,0,0,225,-3.1838929,55.945246,131,49
1512480511811,1.3552557,2.3584979,4.4900355,11.2,74.1,111,38,36,21,6,14,10,3,0,2,0,0,0,0,0,0,241,-3.183893,55.945246,131,52
1512480532569,1.2688372,2.6550493,9.816556,11.5,75.4,100,41,31,25,13,23,14,8,2,3,0,1,0,0,0,0,261,-3.1838928,55.9452457,131,29
1512494193956,0,0,0,23.7,40,12336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12336,-3.1841565,55.9449315,127,10
1512494193973,0,0,0,23.7,40,12336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12336,-3.1841565,55.9449315,127,10
1512494214709,0,0,0,23.300001,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1839403,55.944785,137,9
1512494214712,0,0,0,23.300001,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.1839403,55.944785,137,9
1512494234823,0.7263221,1.1329359,1.6134125,22.6,36.600002,90,15,12,8,8,6,3,1,6164,9500,52429,16492,10000,0,40962,16802,152492,-3.1838149,55.9445536,133,7
1512494279584,1.1036315,1.6038724,1.7356229,22.6,36.600002,115,27,21,14,3,7,4,0,0,0,0,0,0,0,0,0,191,-3.1835928,55.943979,131,10
1512494299696,0.9175603,1.347808,1.6345339,20.2,38.7,112,15,12,14,8,2,3,2,0,0,0,0,0,0,0,0,168,-3.183503,55.9436745,131,10
1512494320456,1.1685927,1.5919883,3.6434836,19.5,39.5,146,23,14,7,4,4,3,1,1,0,1,0,0,0,0,0,204,-3.1834499,55.9434266,129,7
1512494340573,0.9944601,1.3551315,1.4145052,18.4,41.100002,113,22,12,12,4,6,1,0,0,0,0,0,0,0,0,0,170,-3.1832217,55.943134,131,8
1512494360684,1.1384817,1.6148113,2.326961,17.2,43.600002,118,29,18,13,5,4,2,0,2,0,0,0,0,0,0,0,191,-3.1829212,55.9430432,130,7
1512494381443,0.83621895,1.2516612,1.7335544,15.900001,46.7,102,17,11,12,5,7,2,1,1,0,0,0,0,0,0,0,158,-3.1824559,55.9427943,135,8
1512494403494,2.0461557,2.9801836,4.354674,15.400001,45.3,199,60,46,19,8,7,6,0,4,0,0,0,0,0,0,0,349,-3.1822406,55.9423982,140,10
1512494422959,1.6961958,2.3029125,2.7666066,15.2,47,208,43,20,15,5,8,5,0,1,0,0,0,0,0,0,0,305,-3.1820942,55.9421675,132,4
1512494442514,1.7917287,2.459568,3.3804564,15.1,46.100002,240,49,14,19,6,9,5,2,2,0,0,0,0,0,0,0,346,-3.1819716,55.9420987,136,11
1512494463935,1.558604,2.0389009,2.4218478,15,47.600002,207,44,20,8,6,7,3,0,1,0,0,0,0,0,0,0,296,-3.1816271,55.9417038,137,7
1512494484024,0.8998281,1.1836498,1.4058803,14.900001,48.4,126,26,7,13,2,1,2,2,0,0,0,0,0,0,0,0,179,-3.1812452,55.9414295,140,9
1512494504786,1.422085,2.0363147,2.6688125,14.5,50,204,30,21,12,5,9,7,2,1,0,0,0,0,0,0,0,291,-3.181119,55.9412603,142,7
1512494525469,1.0717788,1.5784962,3.5508654,14.2,50.8,147,24,18,9,6,6,4,2,1,2,0,0,0,0,0,0,219,-3.1808636,55.9410017,138,12
1512494545666,1.705117,2.3057735,3.5136383,14,50.2,211,45,25,13,5,4,6,0,1,1,0,0,0,0,0,0,311,-3.1814876,55.9408472,132,9
1512494565783,0.9309085,1.2736338,1.6444919,13.8,51.5,112,19,16,7,4,3,2,0,1,0,0,0,0,0,0,0,164,-3.1820479,55.9406762,124,8
1512494586548,0.89966136,1.2701561,1.4777715,13.6,53.2,113,22,12,6,4,5,4,1,0,0,0,0,0,0,0,0,167,-3.1826035,55.9405343,133,5
1512494607208,0.85214937,1.3239908,1.6786956,13.3,53.2,106,19,7,8,7,8,5,2,0,0,0,0,0,0,0,0,162,-3.1830316,55.9404748,127,5
1512494626668,1.0849384,1.4728727,2.0251906,13.3,52.8,137,17,16,9,3,3,1,2,1,0,0,0,0,0,0,0,189,-3.1835376,55.9403681,123,5
1512494646816,0.7862041,1.091531,1.2850885,13.2,52.600002,110,14,4,10,2,5,3,1,0,0,0,0,0,0,0,0,149,-3.1839812,55.9402696,115,9
1512494666987,0.87267077,1.2586387,1.3366488,13.1,53.3,91,17,16,11,6,4,2,0,0,0,0,0,0,0,0,0,147,-3.1842189,55.9402083,123,8
1512494687746,0.9803842,1.4910842,2.8082185,12.7,55.9,112,24,13,10,0,7,4,4,0,1,0,0,0,0,0,0,175,-3.1847755,55.939982,127,6
1512494707761,1.0365553,1.4041309,3.089254,12.5,55.5,135,18,14,8,2,4,3,1,0,0,1,0,0,0,0,0,186,-3.185242,55.9399106,116,7
1512494727301,1.2981982,1.8355856,2.4637868,12.5,54.3,145,30,22,8,3,5,4,2,1,0,0,0,0,0,0,0,220,-3.1856746,55.9398733,128,8
1512494747991,0.88488525,1.2169664,1.2833544,12.400001,55.8,110,16,13,13,6,2,2,0,0,0,0,0,0,0,0,0,162,-3.1861359,55.9398141,133,6
1512494768104,1.0539249,1.4152974,1.6074519,12.3,55.5,123,29,10,8,3,4,3,1,0,0,0,0,0,0,0,0,181,-3.1867306,55.9397402,134,8
1512494787649,1.0566415,1.4872187,1.9809432,12.1,57.9,122,22,14,14,2,5,2,1,1,0,0,0,0,0,0,0,183,-3.1872107,55.9396845,135,7
1512494808410,1.3028831,1.8224406,2.050118,11.900001,57.8,150,25,22,10,4,6,4,1,0,0,0,0,0,0,0,0,222,-3.1877849,55.9396857,122,4
1512494828515,1.0399675,1.3928169,1.5394295,11.8,58.8,127,18,14,11,3,4,1,1,0,0,0,0,0,0,0,0,179,-3.1883308,55.9397048,120,5
1512494849193,1.3894526,2.1222568,5.336364,11.7,58.2,133,34,22,15,4,7,4,0,4,2,0,0,0,0,0,0,225,-3.1888888,55.9396798,117,9
